STAT_ID,CHARGER_ID,CHARGER_TYPE,CHARGER_STAT,STATUPDDT,LASTTSDT,LASTTEDT,NOWTSDT,OUTPUT,METHOD
BE111108,01,DC콤보,사용가능,,,,,100,동시
BE111108,02,DC콤보,사용가능,,,,,100,동시
BE111108,03,DC콤보,사용가능,,,,,100,동시
BE111108,04,DC콤보,사용가능,,,,,100,동시
BE111108,11,AC완속,사용가능,,,,,7,단독
BE111108,12,AC완속,사용가능,,,,,7,단독
BE111108,13,AC완속,사용가능,,,,,7,단독
BE111108,14,AC완속,사용가능,,,,,7,단독
BE111108,15,AC완속,사용가능,,,,,7,단독
BE111108,16,AC완속,통신이상,,,,,7,단독
CGA00033,01,AC완속,사용가능,,2023-08-07 10:15,2023-08-07 11:18,2023-08-07 10:15,7,단독
CGA00033,02,AC완속,사용가능,,2023-08-09 10:28,2023-08-09 11:32,2023-08-09 10:28,7,단독
CGA00033,03,AC완속,사용가능,,2023-08-09 09:17,2023-08-09 10:59,2023-08-09 09:17,7,단독
CGA00034,01,AC완속,사용가능,,,,,7,단독
CGA00034,02,AC완속,사용가능,,2023-08-09 10:44,2023-08-09 11:47,2023-08-09 10:44,7,단독
EP210268,01,AC완속,상태미확인,,2023-08-09 08:08,2023-08-09 10:08,2023-08-09 08:13,7,동시
EP210268,02,AC완속,상태미확인,,2023-08-07 07:08,2023-08-07 01:08,2023-08-07 07:49,7,동시
EP210268,03,AC완속,상태미확인,,2023-08-04 08:08,2023-08-04 04:08,2023-08-04 08:10,7,동시
EP210268,04,AC완속,상태미확인,,2023-08-08 07:08,2023-08-08 10:08,2023-08-09 12:42,7,단독
EP210268,11,AC완속,상태미확인,,2023-08-09 07:08,2023-08-09 02:08,2023-08-09 07:51,7,동시
EP210268,12,AC완속,상태미확인,,2023-08-09 08:08,2023-08-09 01:08,2023-08-09 08:24,7,동시
EP210268,13,AC완속,상태미확인,,2023-08-04 07:08,2023-08-04 11:08,2023-08-04 07:59,7,동시
EV003446,01,DC콤보,사용가능,,2023-08-09 22:32,2023-08-09 22:52,2023-08-09 22:32,100,동시
EV003446,02,DC콤보,사용가능,,2023-08-09 15:14,2023-08-09 16:01,2023-08-09 15:14,100,동시
GN008634,01,AC완속,충전중,,2023-08-08 21:11,2023-08-08 22:40,2023-08-09 19:06,7,동시
GN008634,02,AC완속,충전중,,2023-08-09 08:47,2023-08-09 12:53,2023-08-09 22:18,7,동시
GN008634,03,AC완속,충전중,,2023-08-08 17:21,2023-08-08 19:32,2023-08-09 20:25,7,동시
GN008634,04,AC완속,사용가능,,2023-08-08 09:17,2023-08-08 15:25,2023-08-08 09:17,7,동시
GN008634,05,AC완속,충전중,,2023-08-08 12:38,2023-08-08 15:43,2023-08-09 17:07,7,단독
GN008901,01,AC완속,사용가능,,2023-08-09 19:48,2023-08-09 21:52,2023-08-09 19:48,7,단독
GN008901,02,AC완속,사용가능,,2023-08-08 14:19,2023-08-08 16:23,2023-08-08 14:19,7,단독
GN008901,03,AC완속,사용가능,,2023-08-09 06:44,2023-08-09 13:13,2023-08-09 06:44,7,단독
GN008901,04,AC완속,사용가능,,2023-08-09 08:42,2023-08-09 12:12,2023-08-09 08:42,7,단독
GN008901,05,AC완속,사용가능,,2023-08-09 12:31,2023-08-09 14:29,2023-08-09 12:31,7,단독
GN008901,06,AC완속,사용가능,,2023-08-09 11:37,2023-08-09 13:36,2023-08-09 11:37,7,단독
GN008901,07,AC완속,사용가능,,2023-08-09 09:57,2023-08-09 10:35,2023-08-09 09:57,7,단독
GN008901,08,AC완속,사용가능,,2023-08-09 11:36,2023-08-09 14:49,2023-08-09 11:36,7,단독
GN008901,09,AC완속,사용가능,,2023-08-09 07:53,2023-08-09 13:01,2023-08-09 07:53,7,단독
GN008901,10,AC완속,충전중,,2023-08-04 07:36,2023-08-04 09:39,2023-08-04 16:23,7,단독
GN060001,01,AC완속,충전중,,2023-08-08 21:39,2023-08-09 01:39,2023-08-09 16:24,7,단독
GN060001,02,AC완속,사용가능,,2023-08-09 09:23,2023-08-09 11:58,2023-08-09 09:23,7,단독
GN060001,03,AC완속,사용가능,,2023-08-07 09:17,2023-08-07 11:43,2023-08-07 09:17,7,단독
GN060001,04,AC완속,사용가능,,2023-08-06 19:21,2023-08-06 21:37,2023-08-06 19:21,7,단독
GN060001,05,AC완속,사용가능,,2023-08-06 09:39,2023-08-06 12:38,2023-08-06 09:39,7,단독
GN060001,06,AC완속,사용가능,,2023-08-09 17:34,2023-08-09 18:40,2023-08-09 17:34,7,단독
GN060001,07,AC완속,사용가능,,2023-08-08 19:02,2023-08-09 06:24,2023-08-08 19:02,7,단독
GN060001,08,AC완속,사용가능,,2023-07-29 14:53,2023-07-29 17:35,2023-07-29 14:53,7,단독
HE000007,02,AC완속,상태미확인,,2023-02-27 12:14,2023-02-27 15:52,2023-02-27 15:19,7,단독
HE000007,04,AC완속,충전중,,2023-08-09 15:39,2023-08-09 16:25,2023-08-09 15:46,7,단독
HM000001,03,AC완속,사용가능,,,,,7,단독
HM000001,04,AC완속,사용가능,,,,,7,단독
HM000001,05,AC완속,사용가능,,,,,7,단독
HM000001,06,AC완속,사용가능,,,,,7,단독
HM000001,07,AC완속,사용가능,,,,,7,단독
HM000001,08,AC완속,사용가능,,,,,7,단독
HM000001,09,AC완속,사용가능,,,,,7,단독
HM000001,10,AC완속,사용가능,,,,,7,단독
HM000001,11,AC완속,사용가능,,,,,7,단독
HM000001,12,AC완속,상태미확인,,,,,7,단독
HM000001,13,AC완속,사용가능,,,,,7,단독
HM000001,14,AC완속,사용가능,,,,,7,단독
HM000001,15,AC완속,사용가능,,,,,7,단독
HM000001,16,AC완속,사용가능,,,,,7,단독
HM000001,17,AC완속,사용가능,,,,,7,단독
HM000001,18,AC완속,사용가능,,,,,7,단독
HM000001,19,AC완속,사용가능,,,,,7,단독
HM000001,20,AC완속,사용가능,,,,,7,단독
HM000004,01,DC차데모+AC3상+DC콤보,사용가능,,,,,50,단독
HM000004,02,DC차데모+AC3상+DC콤보,사용가능,,,,,50,단독
HM000119,01,AC완속,사용가능,,,,,7,단독
HM000119,02,AC완속,사용가능,,,,,7,단독
HM000119,03,AC완속,사용가능,,,,,7,단독
HM000275,01,AC완속,사용가능,,,,,7,단독
HM000275,02,AC완속,사용가능,,,,,7,단독
HM000680,01,AC완속,사용가능,,,,,7,단독
HM000680,02,AC완속,사용가능,,,,,7,단독
HM000680,03,AC완속,사용가능,,,,,7,단독
HM000680,04,AC완속,사용가능,,,,,7,단독
HM000725,01,AC완속,사용가능,,,,,7,단독
HM000725,02,AC완속,사용가능,,,,,7,단독
HM000725,03,AC완속,사용가능,,,,,7,단독
HM000725,04,AC완속,사용가능,,,,,7,단독
HM001290,01,DC콤보,사용가능,,,,,100,동시
HM001290,02,DC콤보,사용가능,,,,,100,동시
HM001290,03,AC완속,사용가능,,,,,7,단독
HM001290,04,AC완속,사용가능,,,,,7,단독
HM001290,05,AC완속,사용가능,,,,,7,단독
HM001290,06,AC완속,사용가능,,,,,7,단독
HM001290,07,AC완속,사용가능,,,,,7,단독
HM001290,08,AC완속,사용가능,,,,,7,단독
HM001290,09,AC완속,사용가능,,,,,7,단독
HM001290,10,AC완속,사용가능,,,,,7,단독
HM001290,11,AC완속,사용가능,,,,,7,단독
HM001290,12,AC완속,사용가능,,,,,7,단독
HM001692,01,AC완속,사용가능,,,,,7,단독
HM001692,02,AC완속,사용가능,,,,,7,단독
HM001692,03,AC완속,사용가능,,,,,7,단독
HSH00195,01,AC완속,사용가능,,2023-08-09 15:58,2023-08-09 19:06,2023-08-07 09:37,7,단독
HSH00195,02,AC완속,사용가능,,2023-08-07 07:22,2023-08-07 09:53,2023-08-04 12:58,7,단독
HSH00815,01,AC완속,사용가능,,2023-08-09 10:12,2023-08-09 10:48,2023-08-08 17:06,3,단독
HSH00815,02,AC완속,사용가능,,2023-08-09 16:32,2023-08-09 17:50,2023-08-08 17:07,3,단독
HSH00815,03,AC완속,사용가능,,2023-08-09 13:47,2023-08-09 17:23,2023-08-09 11:11,3,단독
HSH00815,04,AC완속,사용가능,,2023-08-08 16:15,2023-08-08 18:30,2023-08-08 11:59,3,단독
HSH00815,05,AC완속,사용가능,,2023-08-01 10:37,2023-08-01 12:45,2023-07-28 10:38,3,단독
HSH00815,06,AC완속,사용가능,,2023-07-31 11:10,2023-07-31 14:29,2023-07-28 11:06,3,단독
HSH00815,07,AC완속,사용가능,,2023-08-09 16:09,2023-08-09 21:53,2023-08-07 16:03,3,단독
HSH00815,08,AC완속,사용가능,,2023-08-09 11:33,2023-08-09 13:50,2023-08-07 08:04,7,단독
HSH00815,09,AC완속,사용가능,,2023-08-09 15:08,2023-08-09 16:16,2023-08-07 10:00,7,단독
HSH00815,10,AC완속,사용가능,,2023-08-09 07:27,2023-08-09 14:24,2023-08-07 13:33,7,단독
HSH01139,01,AC완속,사용가능,,2023-07-10 08:47,2023-07-10 15:04,2023-06-15 14:34,3,단독
HSH01139,02,AC완속,사용가능,,2023-07-24 09:46,2023-07-24 13:59,2023-06-13 09:48,3,단독
HSH01139,03,AC완속,사용가능,,2023-08-08 09:27,2023-08-08 10:59,2023-08-07 07:26,7,단독
HSH01139,04,AC완속,사용가능,,2023-08-09 10:11,2023-08-09 11:48,2023-08-08 10:07,7,단독
HSH01139,05,AC완속,사용가능,,2023-06-30 09:13,2023-06-30 12:26,2023-06-23 14:56,7,단독
HSH01139,06,AC완속,사용가능,,2023-08-09 09:15,2023-08-09 14:08,2023-08-07 07:10,7,단독
JE050025,01,AC완속,사용가능,,2023-08-09 12:29,2023-08-09 13:52,2023-08-09 12:29,,
JE050025,02,AC완속,사용가능,,2023-08-07 18:22,2023-08-07 20:47,2023-08-07 18:22,,
PI200814,11,DC콤보,사용가능,,2023-08-06 12:31,2023-08-06 12:43,2023-08-06 12:31,100,동시
PI200814,12,DC콤보,사용가능,,2023-08-09 08:33,2023-08-09 09:23,2023-08-09 08:33,100,동시
PI202850,11,AC완속,사용가능,,2022-09-24 09:17,2022-09-24 10:24,2022-09-24 09:17,,
PI202850,12,AC완속,사용가능,,2023-08-08 17:45,2023-08-08 20:05,2023-08-08 17:45,,
PL000630,01,AC완속,사용가능,,,,,7,단독
PL000630,02,AC완속,사용가능,,,,,7,단독
PW012835,01,AC완속,사용가능,,2022-11-23 10:47,2022-11-23 10:47,2022-10-07 23:28,,단독
PW012835,02,AC완속,사용가능,,2023-06-22 00:02,2023-06-22 03:32,2023-06-22 00:02,,단독
PW012835,03,AC완속,사용가능,,2023-01-15 20:19,2023-01-16 03:20,2023-01-15 20:19,,단독
PW012835,04,AC완속,사용가능,,2023-07-27 08:30,2023-07-27 11:16,2023-07-27 08:30,,단독
PW013976,01,AC완속,사용가능,,2023-04-27 10:23,2023-04-27 10:24,,7,단독
PW013976,02,AC완속,사용가능,,2023-08-06 12:13,2023-08-06 22:32,2023-08-06 12:13,7,단독
PW013976,03,AC완속,사용가능,,2023-08-09 11:28,2023-08-09 13:43,2023-08-09 11:28,7,단독
PW013976,04,AC완속,사용가능,,2023-08-07 11:50,2023-08-07 14:50,2023-08-07 11:50,7,단독
PW013976,05,AC완속,사용가능,,2023-08-01 14:40,2023-08-01 15:10,2023-08-01 14:40,7,단독
PW100858,01,AC완속,사용가능,,2023-08-09 11:22,2023-08-09 13:08,2023-08-09 11:22,7,단독
PW100858,02,AC완속,사용가능,,2023-08-08 23:54,2023-08-09 06:39,2023-08-08 23:54,7,단독
PW100858,03,AC완속,사용가능,,2023-06-17 15:50,2023-06-17 21:56,2023-06-17 15:50,7,단독
SE000036,01,DC콤보,사용가능,,2023-07-27 14:03,2023-07-27 14:38,2023-07-27 14:03,100,동시
SE000036,02,DC콤보,사용가능,,2023-08-06 13:17,2023-08-06 15:29,2023-08-06 13:17,100,동시
SF001336,01,AC완속,사용가능,,2022-09-21 09:07,2023-08-07 14:08,2023-08-07 08:15,3,단독
SF001336,02,AC완속,사용가능,,2022-09-20 09:03,2023-08-05 13:16,2023-08-05 10:21,3,단독
SF001336,03,AC완속,사용가능,,2022-09-26 08:51,2023-08-09 15:27,2023-08-09 08:14,3,단독
SF001336,04,AC완속,사용가능,,2022-09-19 07:23,2023-08-07 12:33,2023-08-07 09:24,3,단독
SF001336,05,AC완속,사용가능,,,2023-07-07 07:55,2023-07-07 07:55,3,단독
SF001336,06,AC완속,사용가능,,2022-09-25 12:51,2023-08-08 18:34,2023-08-08 09:12,3,단독
SF001336,07,AC완속,사용가능,,2022-09-16 07:16,2023-08-09 10:18,2023-08-09 07:49,3,단독
SF001336,08,AC완속,사용가능,,2022-06-30 12:22,2023-08-09 17:41,2023-08-09 16:37,3,단독
SF001336,09,AC완속,사용가능,,2022-08-26 07:07,2023-08-09 17:06,2023-08-09 14:30,3,단독
SF001336,10,AC완속,사용가능,,,2023-07-26 18:34,2023-07-26 09:09,3,단독
SF002635,00,AC완속,운영중지,,,2023-05-24 17:40,2023-05-24 17:39,11,단독
SF002635,01,AC완속,운영중지,,,2023-04-10 13:29,2023-04-10 08:25,11,단독
SF002635,02,AC완속,운영중지,,,2023-04-17 11:38,2023-04-17 09:03,11,단독
SF002635,03,AC완속,사용가능,,,2023-08-09 20:17,2023-08-09 09:44,11,단독
SF002635,04,AC완속,사용가능,,,2023-08-06 11:06,2023-08-06 09:43,11,단독
TDA00022,01,AC완속,사용가능,,2023-08-08 14:00,2023-08-08 15:12,2023-08-08 14:00,7,단독
TDA00022,02,AC완속,사용가능,,2023-07-24 09:58,2023-07-24 14:18,2023-07-24 09:58,7,단독
